V1,V2,V3
145.327298050139,21.5,-3203
145.344011142061,21.5,-3190
145.360724233983,21.5,-3232
145.377437325905,21.5,-3393
145.394150417827,21.5,-3736
145.410863509749,21.5,-3736
145.427576601671,21.5,-3994
145.444289693593,21.5,-3994
145.461002785515,21.5,-4201
145.477715877437,21.5,-4201
145.494428969359,21.5,-4298
145.511142061281,21.5,-4298
145.527855153203,21.5,-4312
145.544568245125,21.5,-4329
145.561281337047,21.5,-4371
145.577994428969,21.5,-4416
145.594707520891,21.5,-4490
145.611420612813,21.5,-4600
145.628133704735,21.5,-4732
145.644846796657,21.5,-5009
145.661559888579,21.5,-5009
145.678272980501,21.5,-5307
145.694986072423,21.5,-5307
145.711699164345,21.5,-5528
145.728412256267,21.5,-5528
145.745125348189,21.5,-5716
145.761838440111,21.5,-5716
145.778551532033,21.5,-5786
145.795264623955,21.5,-5861
145.811977715877,21.5,-5995
145.828690807799,21.5,-6088
145.845403899721,21.5,-6054
145.862116991643,21.5,-5972
145.878830083565,21.5,-5894
145.895543175487,21.5,-5781
145.912256267409,21.5,-5781
145.928969359331,21.5,-5749
145.945682451253,21.5,-5749
145.962395543175,21.5,-5735
145.979108635098,21.5,-5735
145.995821727019,21.5,-5656
146.012534818942,21.5,-5656
146.029247910864,21.5,-5578
146.045961002786,21.5,-5481
146.062674094708,21.5,-5368
146.07938718663,21.5,-5261
146.096100278552,21.5,-5158
146.112813370474,21.5,-5078
146.129526462396,21.5,-5011
146.146239554318,21.5,-4918
146.16295264624,21.5,-4918
146.179665738162,21.5,-4852
146.196378830084,21.5,-4852
146.213091922006,21.5,-4805
146.229805013928,21.5,-4805
146.24651810585,21.5,-4785
146.263231197772,21.5,-4785
146.279944289694,21.5,-4800
146.296657381616,21.5,-4832
146.313370473538,21.5,-4891
146.33008356546,21.5,-4969
146.346796657382,21.5,-5067
146.363509749304,21.5,-5170
146.380222841226,21.5,-5269
146.396935933148,21.5,-5417
146.41364902507,21.5,-5417
146.430362116992,21.5,-5477
146.447075208914,21.5,-5477
146.463788300836,21.5,-5494
146.480501392758,21.5,-5494
146.49721448468,21.5,-5553
146.513927576602,21.5,-5553
146.530640668524,21.5,-5620
146.547353760446,21.5,-5722
146.564066852368,21.5,-5853
146.58077994429,21.5,-6014
146.597493036212,21.5,-6187
146.614206128134,21.5,-6361
146.630919220056,21.5,-6520
146.647632311978,21.5,-6746
146.6643454039,21.5,-6746
146.681058495822,21.5,-6841
146.697771587744,21.5,-6841
146.714484679666,21.5,-6846
146.731197771588,21.5,-6846
146.74791086351,21.5,-6797
146.764623955432,21.5,-6797
146.781337047354,21.5,-6758
146.798050139276,21.5,-6701
146.814763231198,21.5,-6641
146.83147632312,21.5,-6575
146.848189415042,21.5,-6512
146.864902506964,21.5,-6447
146.881615598886,21.5,-6387
146.898328690808,21.5,-6260
146.91504178273,21.5,-6260
146.931754874652,21.5,-6105
146.948467966574,21.5,-6105
146.965181058496,21.5,-5900
146.981894150418,21.5,-5900
146.99860724234,21.5,-5669
147.015320334262,21.5,-5669
147.032033426184,21.5,-5562
147.048746518106,21.5,-5478
147.065459610028,21.5,-5415
147.08217270195,21.5,-5386
147.098885793872,21.5,-5380
147.115598885794,21.5,-5398
147.132311977716,21.5,-5420
147.149025069638,21.5,-5428
147.16573816156,21.5,-5428
147.182451253482,21.5,-5314
147.199164345404,21.5,-5314
147.215877437326,21.5,-5046
147.232590529248,21.5,-5046
147.24930362117,21.5,-4673
147.266016713092,21.5,-4673
147.282729805014,21.5,-4479
147.299442896936,21.5,-4299
147.316155988858,21.5,-4150
147.33286908078,21.5,-4046
147.349582172702,21.5,-3999
147.366295264624,21.5,-4015
147.383008356546,21.5,-4090
147.399721448468,21.5,-4379
147.41643454039,21.5,-4379
147.433147632312,21.5,-4710
147.449860724234,21.5,-4710
147.466573816156,21.5,-4914
147.483286908078,21.5,-4914
147.5,21.5,-4986
141.5,21.483305509182,-4096
141.516713091922,21.483305509182,-4089
141.533426183844,21.483305509182,-4064
141.550139275766,21.483305509182,-4037
141.566852367688,21.483305509182,-4014
141.58356545961,21.483305509182,-3922
141.600278551532,21.483305509182,-3690
141.616991643454,21.483305509182,-3397
141.633704735376,21.483305509182,-2971
